ID,R,X,Y,Z
1,0.5,0.774286,1.36026,-4.49974
2,0.5,1.89643,-0.339307,-4.49956
3,0.5,-3.02974,0.631398,3.63425
4,0.5,2.64558,-1.45436,1.9012
5,0.5,-3.12274,1.52898,3.20317
6,0.5,1.32744,0.174834,1.41748
7,0.5,2.11437,0.189472,-1.12289
8,0.5,3.68362,0.388981,0.947479
9,0.5,-3.58633,-3.5406,-0.527549
10,0.5,3.9042,-1.12097,4.5
11,0.5,-1.4277,-0.177064,2.16002
12,0.5,3.22155,2.8603,0.2789
13,0.5,-1.55595,-3.12644,4.17065
14,0.5,-4.48756,-2.12342,-3.06126
15,0.5,-1.80814,-4.28089,-4.17504
16,0.5,-1.36874,-1.12565,3.67712
17,0.5,-2.41935,4.5,3.8798
18,0.5,2.83725,-2.40115,-1.95369
19,0.5,-0.0651531,-1.8568,1.07489
20,0.5,0.365165,-4.07564,4.5
21,0.5,-1.872,3.64886,1.86632
22,0.5,-3.53051,2.64284,-3.37927
23,0.5,2.65782,-0.134557,-3.21436
24,0.5,-0.0496658,4.37176,-2.82995
25,0.5,3.03509,-3.67963,1.3126
26,0.5,3.60489,0.200759,-1.35346
27,0.5,3.08088,3.81937,-2.3654
28,0.5,-4.01786,1.37414,2.70695
29,0.5,0.279478,-0.143478,1.33236
30,0.5,-0.718438,-0.228448,-2.9171
31,0.5,-3.6149,0.356523,0.519972
32,0.5,3.59926,0.724386,0.00918838
33,0.5,4.48477,0.674318,4.19233
34,0.5,-4.5,2.38755,-2.64529
35,0.5,2.66659,-0.174614,2.67532
36,0.5,0.614121,-2.78121,-0.115708
37,0.5,4.49995,0.0277679,-3.76185
38,0.5,-4.49901,-1.45444,-3.80794
39,0.5,-3.6396,-2.63314,0.668387
40,0.5,-3.02497,0.983007,1.02939
41,0.5,-2.95418,-4.23005,0.859554
42,0.5,1.00295,-0.359782,-2.84624
43,0.5,1.06393,0.48315,-4.11466
44,0.5,0.771751,1.63599,3.99702
45,0.5,4.5,0.0860131,-0.922609
46,0.5,-2.7284,-4.5,-4.5
47,0.5,3.41721,3.6177,-0.344098
48,0.5,4.38928,4.08613,-1.06236
49,0.5,2.36533,2.74073,0.784113
50,0.5,-3.5632,3.64257,-3.69713
51,0.5,-4.49999,-1.09088,-2.87632
52,0.5,-0.78511,-2.58091,4.5
53,0.5,-3.34187,2.08017,-1.28622
54,0.5,-2.02313,4.47911,-1.67427
55,0.5,-0.000281155,-3.27195,-0.733614
56,0.5,-0.757568,-0.519969,2.81834
57,0.5,-3.04214,-1.49355,-2.37453
58,0.5,2.79112,-3.70318,-4.49052
59,0.5,1.3249,-4.49994,1.08871
60,0.5,-2.97723,-1.93911,2.34306
61,0.5,-4.49998,2.12456,0.620711
62,0.5,0.498834,4.48875,3.68416
63,0.5,-0.205559,-2.61721,0.433162
64,0.5,-3.74753,1.47113,0.537797
65,0.5,1.35623,3.86722,3.59236
66,0.5,-2.34205,-1.35531,3.68399
67,0.5,3.51697,-2.04311,4.5
68,0.5,1.56841,0.533229,4.5
69,0.5,-0.857344,3.40679,2.80474
70,0.5,2.85494,-0.458666,-1.30072
71,0.5,-3.41844,-0.737099,0.928544
72,0.5,0.566941,1.51575,0.120504
73,0.5,-2.39426,-0.496246,-3.74769
74,0.5,-0.178567,1.10583,-3.19556
75,0.5,-1.63413,1.75889,-1.01101
76,0.5,-3.5258,3.00856,-4.48475
77,0.5,2.46314,-4.49994,1.31233
78,0.5,0.685978,0.186215,2.18547
79,0.5,3.67542,-0.604719,-0.735235
80,0.5,-3.08494,-4.25182,2.76489
81,0.5,3.72251,4.16949,3.03814
82,0.5,-2.56332,-0.147257,1.90906
83,0.5,-1.23577,1.60821,1.42818
84,0.5,2.3626,1.49532,-2.22943
85,0.5,1.65902,-3.35701,3.67115
86,0.5,0.573145,0.469438,3.58902
87,0.5,2.83649,-3.78478,-2.4871
88,0.5,-0.707108,0.283675,4.5
89,0.5,1.94584,-3.70688,2.77929
90,0.5,-0.338244,3.57133,1.00665
91,0.5,2.02588,2.82775,4.49308
92,0.5,1.32304,4.5,-3.25719
93,0.5,-4.49991,-1.00927,-0.651601
94,0.5,-4.28317,-3.11055,4.43117
95,0.5,-1.98246,1.76931,2.13998
96,0.5,-1.25472,-1.2186,2.30371
97,0.5,-0.286355,-4.21238,-0.549836
98,0.5,0.343094,2.30973,-3.13099
99,0.5,-0.779471,-1.89602,-3.72615
100,0.5,0.917725,2.97686,-3.70774
101,0.5,-3.60969,1.65026,-3.15837
102,0.5,1.42962,0.984779,3.61861
103,0.5,3.59098,0.0729063,4.49999
104,0.5,-1.95077,-4.5,-2.11911
105,0.5,-2.93659,-3.27334,0.290984
106,0.5,4.49842,-2.08814,1.08873
107,0.5,2.83508,2.17559,-2.97289
108,0.5,3.1905,0.655724,-3.65083
109,0.5,-3.27524,-2.26888,4.48588
110,0.5,-1.25641,-1.42837,-1.61728
111,0.5,2.62391,1.50229,-3.68218
112,0.5,3.98594,-0.986753,3.51243
113,0.5,0.508614,-0.961449,-1.02713
114,0.5,4.5,-1.83544,-3.49374
115,0.5,-1.15265,4.49976,-2.52616
116,0.5,0.411095,-3.75441,-1.55586
117,0.5,-0.523335,0.83385,-2.07921
118,0.5,1.85406,4.16068,-2.3226
119,0.5,-2.26944,-1.93032,4.49916
120,0.5,4.5,2.40426,1.60857
121,0.5,1.58118,4.49918,-0.0681896
122,0.5,2.76771,-1.02092,1.00828
123,0.5,1.51296,2.65691,-4.5
124,0.5,-1.28924,0.120025,-0.354269
125,0.5,-3.75848,-3.65095,0.718246
126,0.5,3.64582,3.73424,-3.57386
127,0.5,-4.49997,-0.465852,-3.65696
128,0.5,2.03507,4.13911,4.33778
129,0.5,2.8544,-0.0889485,0.64851
130,0.5,0.581925,0.457914,-3.23883
131,0.5,0.824342,-4.5,-1.03305
132,0.5,-0.628528,-2.55544,-1.09342
133,0.5,-3.91938,1.15435,3.67762
134,0.5,3.74204,-4.49643,-3.23295
135,0.5,-4.49942,-4.49961,-3.66638
136,0.5,-4.49562,-2.1412,1.43786
137,0.5,-2.05236,0.253288,-3.17608
138,0.5,1.20733,0.756826,-1.14227
139,0.5,-1.08095,-1.90492,-0.480894
140,0.5,1.36542,3.79451,-0.755808
141,0.5,-0.0825322,2.65658,3.42918
142,0.5,3.61582,-2.70236,2.83264
143,0.5,2.73306,1.24012,3.55389
144,0.5,2.7246,-3.36518,-1.5863
145,0.5,-4.04402,0.353948,-3.31002
146,0.5,0.422854,1.14708,2.29539
147,0.5,-3.63419,-2.56383,1.77887
148,0.5,-0.486896,3.93342,-2.03991
149,0.5,-2.52607,-4.49948,-3.03077
150,0.5,2.20246,-3.49199,4.49999
151,0.5,-1.38467,-2.69402,-3.72174
152,0.5,2.25081,4.5,-0.825679
153,0.5,2.58609,-0.162423,-2.2173
154,0.5,2.62754,4.49876,-1.78515
155,0.5,-0.434735,-1.2692,-0.90312
156,0.5,-0.327432,2.90804,-0.542322
157,0.5,2.50537,4.49915,3.5079
158,0.5,2.90635,4.5,2.56417
159,0.5,4.49792,-2.85623,1.79719
160,0.5,1.6956,-1.90832,-2.16582
161,0.5,-1.37109,1.84382,2.92808
162,0.5,-4.5,0.921507,4.45815
163,0.5,-4.49939,0.560775,2.36614
164,0.5,4.49991,4.49996,-2.29512
165,0.5,3.1174,0.171487,1.74258
166,0.5,3.05278,-4.30836,2.09878
167,0.5,-0.536907,0.747022,3.63032
168,0.5,-0.333388,3.66424,-4.00528
169,0.5,0.755999,-0.895716,0.8771
170,0.5,-1.37254,0.85727,3.09216
171,0.5,1.16437,-3.21132,-4.5
172,0.5,-2.85906,4.4997,-3.33615
173,0.5,-4.49992,3.0401,0.218366
174,0.5,4.21212,2.51532,-2.35628
175,0.5,0.764301,-0.823297,-1.98398
176,0.5,-4.5,-2.05833,4.49998
177,0.5,-1.59335,0.107653,1.21569
178,0.5,1.72887,-4.48532,-3.55424
179,0.5,-0.714514,1.98643,-0.513955
180,0.5,-3.58198,-0.243892,4.49946
181,0.5,1.63473,0.977653,-3.45906
182,0.5,-1.75848,-3.36623,-1.70345
183,0.5,-0.703256,-3.66056,4.49883
184,0.5,-2.70728,-3.21381,-1.42622
185,0.5,-2.51702,4.49707,0.0969649
186,0.5,1.85846,-0.614424,0.917688
187,0.5,3.03159,-1.80038,-4.49998
188,0.5,3.60717,1.76692,-0.0596963
189,0.5,2.70011,-3.17336,0.517923
190,0.5,-0.000517339,2.83419,1.94612
191,0.5,-2.11734,0.358463,2.64839
192,0.5,0.61677,-1.06154,3.91006
193,0.5,-2.03398,0.951469,0.89907
194,0.5,0.816688,-4.5,-3.14384
195,0.5,-2.15382,-3.8576,4.49998
196,0.5,3.97914,2.67482,4.4892
197,0.5,-4.47944,2.58644,-4.49847
198,0.5,0.00668231,4.0398,1.99982
199,0.5,2.20038,-1.97368,-1.30497
200,0.5,4.49581,3.53245,4.49644
201,0.5,1.65647,-1.81247,-3.50091
202,0.5,-2.22082,1.20554,3.49147
203,0.5,-2.87186,-2.27624,-2.9753
204,0.5,3.31902,-0.766185,2.20063
205,0.5,2.68965,-1.28737,-1.84613
206,0.5,0.879126,2.82351,3.08833
207,0.5,-3.80052,-1.61866,3.93646
208,0.5,-3.22492,0.250755,-4.49998
209,0.5,3.09191,2.83009,-2.02822
210,0.5,4.45615,0.174647,-1.91888
211,0.5,0.745539,1.43181,-3.39619
212,0.5,-0.887313,-4.49983,-4.499
213,0.5,-1.86643,-0.685084,-2.88464
214,0.5,2.6866,1.20671,1.65677
215,0.5,-3.79639,2.79352,2.04751
216,0.5,-2.13502,-1.20536,-2.0396
217,0.5,0.187533,-0.100776,0.337434
218,0.5,-2.43757,3.60766,-3.50233
219,0.5,-2.93611,2.70674,-1.95184
220,0.5,-3.42027,0.303645,2.15911
221,0.5,2.08124,2.68294,-3.61795
222,0.5,1.82589,2.9563,3.49882
223,0.5,2.32126,2.1044,3.84291
224,0.5,-0.16725,-3.69977,-2.36988
225,0.5,-3.8149,-2.91221,-3.02703
226,0.5,0.86451,-1.7898,1.43809
227,0.5,4.48606,-0.267852,1.90452
228,0.5,4.49974,4.1205,-3.22079
229,0.5,-3.85477,-0.523849,1.80316
230,0.5,-2.12901,-3.58888,2.39268
231,0.5,-2.16538,2.73582,0.191437
232,0.5,3.28675,3.04876,1.30833
233,0.5,-2.43962,3.53947,-4.5
234,0.5,-4.5,1.59518,-2.01932
235,0.5,1.3549,-4.00871,4.37282
236,0.5,1.03631,2.218,-2.41611
237,0.5,-1.98234,-3.60816,1.35416
238,0.5,-3.87771,-4.49994,-0.590477
239,0.5,3.04624,4.5,-3.82555
240,0.5,2.65661,3.51088,3.54813
241,0.5,2.94574,2.09924,1.28575
242,0.5,0.967899,-2.63206,3.6214
243,0.5,2.17819,0.439917,2.04877
244,0.5,-1.3255,-4.49521,4.49956
245,0.5,4.49902,-0.387062,-2.76483
246,0.5,2.54849,1.87159,-0.696207
247,0.5,-3.48514,1.5583,-0.424995
248,0.5,0.487009,-0.479865,2.9048
249,0.5,-2.12215,-4.13955,0.202976
250,0.5,-4.5,3.08541,-0.782167
251,0.5,1.86771,4.49342,1.88715
252,0.5,-4.49999,3.44889,-1.87412
253,0.5,-3.70944,1.9382,-4.49906
